date,title,permalink,groups,wordCount
04/27/2024,A Higher Language,aHigherLanguage.html,All Life Thinking Writing,395
04/23/2024,Hot Coffee,datasets.html,All Programming Thinking,651
04/23/2024,Big O's Kitchen,bigOsKitchen.html,All Programming,306
04/22/2024,The Fastest in the World,fastest.html,All Life Thinking,319
04/16/2024,Ketones vs Lithium,ketonesVsLithium.html,All BipolarDisorder,4990
04/10/2024,The Future of the Term "Bipolar Disorder",bipolarTerm.html,All BipolarDisorder,846
04/05/2024,"Blog Posts, Sorted by Sleep",sleepWriting.html,All BipolarDisorder Writing,832
04/03/2024,Do Human Brains Molt?,doHumanBrainsMolt.html,All BipolarDisorder,579
04/02/2024,Final Tree Notation Report,treeNotationFinalReport.html,All TreeNotation Programming,1351
03/30/2024,The Box Method of Science,boxMethod.html,All Thinking,1074
03/08/2024,Open-Mindedness,openMindedness.html,All BipolarDisorder Life,1408
02/24/2024,A Different Kind of Mindmap,mindmap.html,All BipolarDisorder Programming Life,437
02/21/2024,Synthesizing Knowledge,synthesizingKnowledge.html,All Programming,500
02/20/2024,The Brain Pilot Model of Bipolar Disorder,brainPilotModelOfBipolarDisorder.html,All BipolarDisorder,1495
02/14/2024,Why do we subsidize fiction?,whyDoWeSubsidizeFiction.html,All IntellectualFreedom Society,276
02/11/2024,Beliefs,beliefs.html,All Life,302
02/09/2024,What is the role of the bipolar in society?,bipolarsInSociety.html,All BipolarDisorder,2723
02/04/2024,Stable Mood Disorder,stableMoodDisorder.html,All BipolarDisorder,713
02/03/2024,Becoming a High Energy Person,powerSurges.html,All BipolarDisorder,1122
01/30/2024,Blogging as Therapy,bloggingAsTherapy.html,All BipolarDisorder Writing,481
01/29/2024,Delusions,delusions.html,All BipolarDisorder,1714
01/26/2024,On Eating Animals,eatingAnimals.html,All Society,834
01/24/2024,Focusing on Bipolar Disorder,bipolarDisorder.html,All BipolarDisorder,2628
01/23/2024,Keto for bipolar was not talked about until very recently,bipolarKeto.html,All BipolarDisorder,410
01/12/2024,Words are Worse than Weights,wordsAreWorseThanWeights.html,All Programming Writing TreeNotation Life,1870
01/04/2024,If nature is doing it...,ifNatureIsDoingIt.html,All Thinking Life Startups,314
01/01/2024,Could in vitro brains power AI?,couldInVitroBrainsPowerAI.html,All Programming Society,1366
12/28/2023,I thought we could build AI experts by hand,iThoughtWeCouldBuildAIExpertsByHand.html,All TreeNotation Programming Startups,5698
06/27/2023,A Manic Startup,a-manic-startup.html,All BipolarDisorder Startups,1030
06/16/2023,"A Proposal to Solve Government Forms Worldwide, Forever",a-proposal-on-government-forms.html,All TreeNotation Programming Society,1085
06/13/2023,Many Narratives. All true.,many-narratives-all-true.html,All Writing Life,652
06/09/2023,Live Free or AGI,live-free-or-agi.html,All Society,554
05/26/2023,A Mathematical Model of Copyright,a-mathematical-model-of-copyright.html,All IntellectualFreedom,1205
05/19/2023,Walking and other invisible tools of thought,walking-as-a-tool-of-thought.html,All Writing,783
05/09/2023,The Magnificent Multi-Agent Mind of Marvin Minsky,marvin-minsky.html,All BipolarDisorder Life,1086
04/28/2023,Enchained Symbols,enchained-symbols.html,All IntellectualFreedom,281
03/06/2023,A Public Domain Human,a-public-domain-human.html,All IntellectualFreedom,1065
01/27/2023,SafeFS,safeFs.html,All IntellectualFreedom,388
01/03/2023,Use the Spine,useTheSpine.html,All TreeNotation Programming,523
12/30/2022,One Textarea,oneTextarea.html,All TreeNotation Programming,452
11/16/2022,Root Thinking,root-thinking.html,All Programming Thinking TreeNotation,344
11/14/2022,Replies always welcome,replies-always-welcome.html,All Programming,443
10/15/2022,Training a neural network to spot misinformation and fake news from a single image,misinformationOrFakeNewsNeuralNetwork.html,All,69
10/07/2022,A scratch ticket with a positive expected value,scratch-ticket.html,All Startups,447
09/01/2022,An Angel Investor's Data,an-angel-investors-data.html,All Startups,504
08/30/2022,How the public domain can win,how-the-public-domain-can-win.html,All IntellectualFreedom,795
06/09/2022,The Three Byte Fix,ckmeans.html,All Programming,909
02/28/2022,Upstream of Everything,upstream-of-everything.html,All Life Thinking,1219
02/18/2022,Brain Pilots,brain-pilots.html,All BipolarDisorder Life,2647
12/15/2021,Aftertext,aftertext.html,All TreeNotation Programming Writing,2000
10/15/2021,Write Thin to Write Fast,write-thin-to-write-fast.html,All Writing,1015
08/11/2021,User Methods,user-methods.html,All Programming,1459
05/22/2021,Goblin Interviews Alexandra Elbakian,elbakian-interview.html,All OtherAuthor,17142
05/14/2021,Scrolldown now has Dialogues,dialogues.html,All TreeNotation,137
05/12/2021,The Intellectual Freedom Amendment,the-intellectual-freedom-amendment.html,All IntellectualFreedom,496
05/07/2021,Some old blogs,some-old-blogs.html,All Writing,260
05/06/2021,Wisdom: a Tiny Language for Great Advice,wisdom-a-tiny-language-for-great-advice.html,All Writing Life,662
04/26/2021,Logeracy,logeracy.html,All Thinking Society,1541
03/30/2021,How to fix the CDC,how-to-fix-the-cdc.html,All Society,1017
03/11/2021,How James Park built FitBit,how-james-park-built-fitbit.html,All OtherAuthor,11667
02/28/2021,"Insist on Focus" - Keith Rabois describes working at PayPal,insist-on-focus.html,All Startups OtherAuthor,672
02/28/2021,The Public Domain Publishing Company,the-public-domain-publishing-company.html,All IntellectualFreedom Startups TreeNotation,93
02/22/2021,Scroll Beta,scroll-beta.html,All TreeNotation Programming Writing,236
12/09/2020,2019 Tree Notation Annual Report,tree-notation-annual-report-2019.html,All TreeNotation Programming,3377
03/02/2020,Medical Records to the Moon,medical-records-to-the-moon.html,All Thinking Society,1130
03/02/2020,Musing on the Future of Healthcare,musing-on-the-future-of-healthcare.html,All Thinking Society,376
02/25/2020,How Old Are These Keys? Five Eras of Human Progress,how-old-are-these-keys.html,All Thinking Society,526
02/21/2020,An Unpopular Phrase,an-unpopular-phrase.html,All IntellectualFreedom,669
02/09/2020,Integrity and Perseverance in Business ensure success (1853),integrity-and-perseverance-in-business-ensure-success.html,All Startups,177
01/29/2020,Building a TreeBase with 6.5 million files,building-a-treebase-with-6.5-million-files.html,All TreeNotation Programming,6367
01/23/2020,Dataset Needed,dataset-needed.html,All Thinking Society Writing,402
01/20/2020,Type the World,type-the-world.html,All Programming Thinking TreeNotation,2319
01/16/2020,If stories are lies why do they work?,if-stories-are-lies-why-do-they-work.html,All Writing Life,591
01/03/2020,Dreaming of a Data Checked Language,dreaming-of-a-data-checked-language.html,All Programming Writing Thinking TreeNotation,2540
08/19/2019,English cannot encode Real News,english-cannot-encode-real-news.html,All Writing Society,730
01/13/2018,Going Manic with a FitBit,going-manic-with-a-fitbit.html,All BipolarDisorder,2005
06/23/2017,Ohayo,ohayo.html,All TreeNotation Programming Startups,68
06/21/2017,Show HN: Programming is Now Two-Dimensional,show-hn-programming-is-now-two-dimensional.html,All TreeNotation Programming,609
09/24/2013,Big Data Notation,big-data-notation.html,All Programming Thinking,222
09/23/2013,NudgePad: An IDE in Your Browser,nudgepad-an-ide-in-your-browser.html,All Programming Startups TreeNotation,394
04/02/2013,Software Should Save People Time,software-should-save-people-time.html,All Programming,245
04/01/2013,Time,time.html,All Life,75
03/30/2013,Money is Meant to Circulate,money-is-meant-to-circulate.html,All Life Society,158
03/30/2013,"Why 10,000 hours?",why-10000-hours.html,All Life Thinking,315
03/16/2013,Minor Epiphanies,minor-epiphanies.html,All Programming,316
03/08/2013,The Booster Design Pattern,the-booster-design-pattern.html,All Startups,53
02/24/2013,Startups and Planes,startups-and-planes.html,All Startups,72
02/16/2013,Save Your Money for Great Values,save-your-money-for-great-values.html,All Life Thinking,255
02/12/2013,Infinite Futures,infinite-futures.html,All Life Thinking,142
12/29/2012,Prove It,prove-it.html,All Life,122
12/23/2012,The Great Bank Robbery,the-great-bank-robbery.html,All Society,177
12/22/2012,Responsibility,responsibility.html,All Life,418
12/19/2012,Black Swans and Technology,black-swans-and-technology.html,All Thinking Startups,457
12/19/2012,Deliver,deliver.html,All Life,409
12/18/2012,Can't Lose. Could Win Big.,cant-lose-could-win-big.html,All Life Startups,462
12/18/2012,Probability Makes Planes Fly,probability-makes-planes-fly.html,All Thinking Life,380
12/16/2012,Narratives Misrepresent Complex Systems,narratives-misrepresent-complex-systems.html,All Thinking Writing Life,781
12/16/2012,Simple is...,simple-is.html,All Life Thinking,170
12/14/2012,Introducing Note,introducing-note.html,All TreeNotation Programming,682
11/26/2012,Planets and Pebbles,planets-and-pebbles.html,All Thinking,197
11/25/2012,Publishing More,publishing-more.html,All Writing,212
11/20/2012,Setplicity,setplicity.html,All Programming Thinking,782
10/20/2012,Naming Things,naming-things.html,All Programming Writing,896
03/30/2011,What can a Programmer learn from Rock Climbing?,what-can-a-programmer-learn-from-rock-climbing.html,All Programming Life,1318
03/05/2011,Look for a Line,look-for-a-line.html,All Startups Thinking,329
03/04/2011,Backpack the World with Zero Planning,backpack-the-world-with-zero-planning.html,All Life,1176
09/18/2010,The Economy Explained,the-economy-explained.html,All Society,1035
08/25/2010,Circle of Competence,circle-of-competence.html,All Life,175
08/25/2010,Critical Thinking,critical-thinking.html,All Life,105
08/25/2010,How is Intelligence Distributed?,how-is-intelligence-distributed.html,All Thinking Society,116
08/25/2010,Kids are Neat,kids-are-neat.html,All Life Society,199
08/25/2010,Nature Verse Nurture,nature-verse-nurture.html,All Life Society,235
08/25/2010,Recommendations Are Far From Good,recommendations-are-far-from-good.html,All Thinking Society,209
08/25/2010,Ruby,ruby.html,All Programming,70
08/25/2010,You Can't Predict the Future,you-cant-predict-the-future.html,All Thinking Life,756
08/23/2010,The Recency Effect,the-recency-effect.html,All Thinking Society,353
08/23/2010,What Percentage of the Brain Does What?,what-percentage-of-the-brain-does-what.html,All Thinking,303
08/11/2010,The Ovarian Lottery and Other Side Projects,the-ovarian-lottery-and-other-side-projects.html,All Thinking Society,1011
08/06/2010,Happiness is in Mediocristan,happiness-is-in-mediocristan.html,All Thinking Life,581
08/06/2010,Orbits,orbits.html,All Thinking Life,268
08/06/2010,What I Want,what-i-want.html,All Life,755
08/03/2010,The Do You Know Game and Why We Need Celebrities,the-do-you-know-game-and-why-we-need-celebrities.html,All Society,767
07/02/2010,Design Matters. A lot.,design-matters-a-lot.html,All Programming Startups,804
06/28/2010,Competition and Specialization,competition-and-specialization.html,All Startups Society,232
06/17/2010,"Simple, but not easy",simple-but-not-easy.html,All Startups Life,650
06/16/2010,Flip Flopping,flip-flopping.html,All Life,606
06/15/2010,The Churn Rate of Data,the-churn-rate-of-data.html,All Thinking Programming,176
06/14/2010,Culture and Complexity,culture-and-complexity.html,All Society Life,385
03/24/2010,The Invention of Free Will,the-invention-of-free-will.html,All Life,321
03/22/2010,"Why is it best to do one thing really, really well?",why-is-it-best-to-do-one-thing-really-really-well.html,All Startups,871
03/17/2010,The Hidden Benefits of Automation,the-hidden-benefits-of-automation.html,All Programming,393
03/16/2010,Metrics for Programmers,metrics-for-programmers.html,All Programming,154
03/08/2010,HackerNews Data: Visits as a Function of Karma,hackernews-data-visits-as-a-function-of-karma.html,All Programming Startups,100
02/19/2010,"Don't talk about what you will do, talk about what you have done",dont-talk-about-what-you-will-do-talk-about-what-you-have-done.html,All Life,507
02/17/2010,Why it's worth it to buy the book,why-its-worth-it-to-buy-the-book.html,All Life Thinking,341
02/02/2010,The Least You Can Do,the-least-you-can-do.html,All Life,464
01/29/2010,Four Tips to Improve Communication,four-tips-to-improve-communication.html,All Life,395
01/22/2010,Network Effects,network-effects.html,All Startups Society,270
01/18/2010,"If you can explain something logically, you can explain it simply",if-you-can-explain-something-logically-you-can-explain-it-simply.html,All Writing,418
01/15/2010,With Computers: Don't Repeat Yourself. With People: DO Repeat Yourself,with-computers-dont-repeat-yourself-with-people-do-repeat-yourself.html,All Programming Life,954
01/14/2010,"When forced to wait, wait!",when-forced-to-wait-wait.html,All Life,508
01/12/2010,"How to Buy Low, Sell High",how-to-buy-low-sell-high.html,All Life,767
01/05/2010,Flee the Bubble,flee-the-bubble.html,All Startups,602
12/28/2009,Checklist for New Products,checklist-for-new-products.html,All Startups,181
12/24/2009,Diversification in Startups,diversification-in-startups.html,All Startups,1227
12/23/2009,Thoughts on Setting Goals,thoughts-on-setting-goals.html,All Life,333
12/20/2009,Problems Worth Solving,problems-worth-solving.html,All Programming Startups,484
12/16/2009,Make Something 40% of Your Customers Must Have,make-something-40-of-your-customers-must-have.html,All Startups,605
12/15/2009,SEO Made Easy: LUMPS,seo-made-easy-lumps.html,All Programming Startups,683
12/13/2009,Don't Flip the Bozo Bit,dont-flip-the-bozo-bit.html,All Programming Life,393
12/11/2009,(un)features,unfeatures.html,All Programming Startups,462
12/10/2009,Get Stuff Done By Setting Arbitrary Constraints,get-stuff-done-by-setting-arbitrary-constraints.html,All Life,495
12/09/2009,Why You Shouldn't Save Blogging for Old Age,why-you-shouldnt-save-blogging-for-old-age.html,All Writing,298
12/08/2009,6 Specific Ways to Find Programming Mentors,6-specific-ways-to-find-programming-mentors.html,All Programming,814
12/07/2009,Orders of Magnitude,orders-of-magnitude.html,All Thinking,885
12/06/2009,The Many Worlds Law,the-many-worlds-law.html,All Life Thinking,357
12/04/2009,Twelve Tips to Master Programming Faster,twelve-tips-to-master-programming-faster.html,All Programming,1833
12/03/2009,What's Linear Algebra?,whats-linear-algebra.html,All Thinking,337
12/02/2009,Fiction or Nonfiction?,fiction-or-nonfiction.html,All Writing,337
12/02/2009,Experience is What You Get,experience-is-what-you-get.html,All Life,307
12/02/2009,I'm Back,im-back.html,All Writing,211
05/06/2009,"What you focus on, increases",what-you-focus-on-increases.html,All Startups Thinking Life,386
04/14/2009,The Truth about Web Design,the-truth-about-web-design.html,All Startups Programming,270
04/06/2009,Twitter Search Wins Again,twitter-search-wins-again.html,All Startups,237
03/31/2009,Irrational Numbers,irrational-numbers.html,All Thinking,603
01/05/2009,Are you Making Something that will become ‘Absolutely Irrelevant’?,are-you-making-something-that-will-become-absolutely-irrelevant.html,All Startups,501
11/23/2008,Meteorite Caught on Film,meteorite-caught-on-film.html,All Society,79
10/12/2008,"When the Market Says No, Listen",my-best-startup-advice-numbers-numbers-numbers.html,All Startups,351
09/19/2008,San Francisco,san-francisco.html,All Startups,67
08/20/2008,JustHackIt,justhackit.html,All Startups,325
07/28/2008,Bigger Telescopes are needed to Solve Global Warming,bigger-telescopes-are-needed-to-solve-global-warming.html,All Society,555
07/28/2008,How to Cure the Hiccups,how-to-cure-the-hiccups.html,All Life,274
07/27/2008,"Trying Shelfari, GoodReads, and LibraryThing",trying-shelfari-goodreads-and-librarything.html,All Thinking Life,432
07/09/2008,Over Half of the World is Older Than Me,over-half-of-the-world-is-older-than-me.html,All Life,137
07/07/2008,Bloggers Turning Pro,bloggers-who-turned-pro-and-their-famous-last-words.html,All Writing,679
05/14/2008,Daily Gas Use for the United States and the World,daily-gas-use-for-the-united-states-and-the-world.html,All Society,274
05/08/2008,"Analyzing the Hacker News Users’ Join Dates, Karma, and Profiles",analyzing-the-hacker-news-users-join-dates-karma-and-profiles.html,All Startups,1053
09/28/2007,First Place in the Stock Market Game,first-place-in-the-stock-market-game.html,All Startups,481
09/13/2007,Why a Team is Worth a lot more than an Idea,why-a-team-is-worth-a-lot-more-than-an-idea.html,All Startups,643
08/28/2007,Learning How to Program Part I,learning-how-to-program-part-i.html,All Programming,568
08/24/2007,I guess the time has come,i-guess-the-time-had-come.html,All Writing Life,304